experiment_id,metric_name,value,unit,ci_low,ci_high,n,model_id,method,batch,k,measurement_type,evidence_state,artifact_id
BASE-EXPAND-C1-001,accuracy,0.7515527950310559,proportion,,,,MODEL-C1,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_f1,0.7711607633558852,proportion,,,,MODEL-C1,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,balanced_accuracy,0.8334786821705424,proportion,,,,MODEL-C1,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_precision,0.8041784302653868,proportion,,,,MODEL-C1,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_recall,0.8334786821705424,proportion,,,,MODEL-C1,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,accuracy,0.9796954314720813,proportion,,,,MODEL-C1,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_f1,0.9801114100387445,proportion,,,,MODEL-C1,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,balanced_accuracy,0.9793029675638371,proportion,,,,MODEL-C1,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_precision,0.9813670035263768,proportion,,,,MODEL-C1,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_recall,0.9793029675638371,proportion,,,,MODEL-C1,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,accuracy,0.7747826086956522,proportion,,,,MODEL-C1,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_f1,0.6571909808818416,proportion,,,,MODEL-C1,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,balanced_accuracy,0.8076293405313634,proportion,,,,MODEL-C1,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_precision,0.6456985776441043,proportion,,,,MODEL-C1,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_recall,0.8076293405313634,proportion,,,,MODEL-C1,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,accuracy,0.8333794630500969,proportion,,,,MODEL-C1,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_f1,0.8263977468379266,proportion,,,,MODEL-C1,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,balanced_accuracy,0.8496262993431611,proportion,,,,MODEL-C1,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_precision,0.8792932020114878,proportion,,,,MODEL-C1,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_recall,0.8496262993431611,proportion,,,,MODEL-C1,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,accuracy,0.9183673469387755,proportion,,,,MODEL-C1,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_f1,0.8899712246529033,proportion,,,,MODEL-C1,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,balanced_accuracy,0.8941886816886817,proportion,,,,MODEL-C1,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_precision,0.9019148678880221,proportion,,,,MODEL-C1,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_recall,0.8941886816886817,proportion,,,,MODEL-C1,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,accuracy,0.7702127659574468,proportion,,,,MODEL-C1,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_f1,0.7551893873201845,proportion,,,,MODEL-C1,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,balanced_accuracy,0.8171230527844715,proportion,,,,MODEL-C1,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_precision,0.8092930965057491,proportion,,,,MODEL-C1,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_recall,0.8171230527844715,proportion,,,,MODEL-C1,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,accuracy,0.7163888888888889,proportion,,,,MODEL-C1,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_f1,0.7079925811696081,proportion,,,,MODEL-C1,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,balanced_accuracy,0.716388888888889,proportion,,,,MODEL-C1,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_precision,0.7399880560771291,proportion,,,,MODEL-C1,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C1-001,macro_recall,0.716388888888889,proportion,,,,MODEL-C1,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,accuracy,0.702572347266881,proportion,,,,MODEL-C2,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_f1,0.6672518922809217,proportion,,,,MODEL-C2,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,balanced_accuracy,0.720263992462535,proportion,,,,MODEL-C2,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_precision,0.6631753512188295,proportion,,,,MODEL-C2,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_recall,0.720263992462535,proportion,,,,MODEL-C2,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,accuracy,0.9255989911727617,proportion,,,,MODEL-C2,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_f1,0.9197657660171,proportion,,,,MODEL-C2,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,balanced_accuracy,0.9182364743323648,proportion,,,,MODEL-C2,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_precision,0.9238417726917139,proportion,,,,MODEL-C2,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_recall,0.9182364743323648,proportion,,,,MODEL-C2,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,accuracy,0.84472049689441,proportion,,,,MODEL-C2,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_f1,0.7865945478621534,proportion,,,,MODEL-C2,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,balanced_accuracy,0.8168749999999999,proportion,,,,MODEL-C2,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_precision,0.8332844932844934,proportion,,,,MODEL-C2,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_recall,0.8168749999999999,proportion,,,,MODEL-C2,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,accuracy,0.9137055837563451,proportion,,,,MODEL-C2,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_f1,0.9040075853583399,proportion,,,,MODEL-C2,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,balanced_accuracy,0.9069979296066253,proportion,,,,MODEL-C2,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_precision,0.9159208111627144,proportion,,,,MODEL-C2,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_recall,0.9069979296066253,proportion,,,,MODEL-C2,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,accuracy,0.71,proportion,,,,MODEL-C2,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_f1,0.6235825566215175,proportion,,,,MODEL-C2,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,balanced_accuracy,0.7628945151595653,proportion,,,,MODEL-C2,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_precision,0.6300342921097645,proportion,,,,MODEL-C2,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_recall,0.7628945151595653,proportion,,,,MODEL-C2,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,accuracy,0.7520066426792139,proportion,,,,MODEL-C2,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_f1,0.719825052250214,proportion,,,,MODEL-C2,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,balanced_accuracy,0.7597143236357801,proportion,,,,MODEL-C2,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_precision,0.7834888012144865,proportion,,,,MODEL-C2,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_recall,0.7597143236357801,proportion,,,,MODEL-C2,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,accuracy,0.8503401360544217,proportion,,,,MODEL-C2,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_f1,0.703842557846086,proportion,,,,MODEL-C2,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,balanced_accuracy,0.7131863506863506,proportion,,,,MODEL-C2,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_precision,0.871063091903428,proportion,,,,MODEL-C2,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_recall,0.7131863506863506,proportion,,,,MODEL-C2,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,accuracy,0.9276595744680851,proportion,,,,MODEL-C2,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_f1,0.9345988837267906,proportion,,,,MODEL-C2,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,balanced_accuracy,0.9416061606160616,proportion,,,,MODEL-C2,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_precision,0.9402022593781626,proportion,,,,MODEL-C2,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_recall,0.9416061606160616,proportion,,,,MODEL-C2,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,accuracy,0.6108333333333333,proportion,,,,MODEL-C2,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_f1,0.6097064698704796,proportion,,,,MODEL-C2,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,balanced_accuracy,0.6108333333333333,proportion,,,,MODEL-C2,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_precision,0.647669732704358,proportion,,,,MODEL-C2,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C2-001,macro_recall,0.6108333333333333,proportion,,,,MODEL-C2,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,accuracy,0.7130225080385852,proportion,,,,MODEL-C3,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_f1,0.570004769259148,proportion,,,,MODEL-C3,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,balanced_accuracy,0.6097727607924214,proportion,,,,MODEL-C3,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_precision,0.6065846941010447,proportion,,,,MODEL-C3,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_recall,0.6097727607924214,proportion,,,,MODEL-C3,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,accuracy,0.9344262295081968,proportion,,,,MODEL-C3,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_f1,0.9312918434353102,proportion,,,,MODEL-C3,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,balanced_accuracy,0.935644691721991,proportion,,,,MODEL-C3,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_precision,0.9328532623520651,proportion,,,,MODEL-C3,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_recall,0.935644691721991,proportion,,,,MODEL-C3,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,accuracy,0.8757763975155279,proportion,,,,MODEL-C3,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_f1,0.901838022165388,proportion,,,,MODEL-C3,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,balanced_accuracy,0.8944525193798448,proportion,,,,MODEL-C3,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_precision,0.925027225027225,proportion,,,,MODEL-C3,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_recall,0.8944525193798448,proportion,,,,MODEL-C3,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,accuracy,0.9593908629441624,proportion,,,,MODEL-C3,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_f1,0.9591585363155681,proportion,,,,MODEL-C3,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,balanced_accuracy,0.9598412698412698,proportion,,,,MODEL-C3,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_precision,0.9599205143191117,proportion,,,,MODEL-C3,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_recall,0.9598412698412698,proportion,,,,MODEL-C3,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,accuracy,0.7395652173913043,proportion,,,,MODEL-C3,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_f1,0.6333471984247794,proportion,,,,MODEL-C3,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,balanced_accuracy,0.7830683319148765,proportion,,,,MODEL-C3,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_precision,0.625318598701619,proportion,,,,MODEL-C3,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_recall,0.7830683319148765,proportion,,,,MODEL-C3,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,accuracy,0.8771104345419319,proportion,,,,MODEL-C3,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_f1,0.8779730668371561,proportion,,,,MODEL-C3,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,balanced_accuracy,0.8870440384240931,proportion,,,,MODEL-C3,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_precision,0.9022038312194219,proportion,,,,MODEL-C3,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_recall,0.8870440384240931,proportion,,,,MODEL-C3,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,accuracy,0.9149659863945578,proportion,,,,MODEL-C3,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_f1,0.8998887521886839,proportion,,,,MODEL-C3,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,balanced_accuracy,0.8778457653457653,proportion,,,,MODEL-C3,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_precision,0.9359896096912106,proportion,,,,MODEL-C3,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_recall,0.8778457653457653,proportion,,,,MODEL-C3,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,accuracy,0.7723404255319148,proportion,,,,MODEL-C3,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_f1,0.7509065506232454,proportion,,,,MODEL-C3,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,balanced_accuracy,0.8198318621269441,proportion,,,,MODEL-C3,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_precision,0.7195381217822564,proportion,,,,MODEL-C3,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_recall,0.8198318621269441,proportion,,,,MODEL-C3,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,accuracy,0.73,proportion,,,,MODEL-C3,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_f1,0.7282779934628056,proportion,,,,MODEL-C3,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,balanced_accuracy,0.7300000000000001,proportion,,,,MODEL-C3,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_precision,0.7954118750930572,proportion,,,,MODEL-C3,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C3-001,macro_recall,0.7300000000000001,proportion,,,,MODEL-C3,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,accuracy,0.867363344051447,proportion,,,,MODEL-C4,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_f1,0.7043232207051976,proportion,,,,MODEL-C4,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,balanced_accuracy,0.8070084386517631,proportion,,,,MODEL-C4,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_precision,0.6568179270185062,proportion,,,,MODEL-C4,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_recall,0.8070084386517631,proportion,,,,MODEL-C4,,2,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,accuracy,0.757250945775536,proportion,,,,MODEL-C4,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_f1,0.5985358935761788,proportion,,,,MODEL-C4,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,balanced_accuracy,0.7791682579216826,proportion,,,,MODEL-C4,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_precision,0.6788015827594186,proportion,,,,MODEL-C4,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_recall,0.6493068816014022,proportion,,,,MODEL-C4,,3,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,accuracy,0.8944099378881988,proportion,,,,MODEL-C4,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_f1,0.8605790291376207,proportion,,,,MODEL-C4,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,balanced_accuracy,0.9043749999999999,proportion,,,,MODEL-C4,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_precision,0.8728924876293297,proportion,,,,MODEL-C4,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_recall,0.9043749999999999,proportion,,,,MODEL-C4,,4,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,accuracy,0.9847715736040609,proportion,,,,MODEL-C4,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_f1,0.9826028377752516,proportion,,,,MODEL-C4,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,balanced_accuracy,0.9824775707384402,proportion,,,,MODEL-C4,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_precision,0.9834920634920635,proportion,,,,MODEL-C4,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_recall,0.9824775707384402,proportion,,,,MODEL-C4,,5,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,accuracy,0.7717391304347826,proportion,,,,MODEL-C4,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_f1,0.6632876380082521,proportion,,,,MODEL-C4,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,balanced_accuracy,0.8001936653808359,proportion,,,,MODEL-C4,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_precision,0.828007039127181,proportion,,,,MODEL-C4,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_recall,0.8001936653808359,proportion,,,,MODEL-C4,,6,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,accuracy,0.8068087461942983,proportion,,,,MODEL-C4,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_f1,0.7957037669769694,proportion,,,,MODEL-C4,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,balanced_accuracy,0.8244929424515125,proportion,,,,MODEL-C4,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_precision,0.8507052025838253,proportion,,,,MODEL-C4,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_recall,0.8244929424515125,proportion,,,,MODEL-C4,,7,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,accuracy,0.782312925170068,proportion,,,,MODEL-C4,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_f1,0.7986998463417763,proportion,,,,MODEL-C4,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,balanced_accuracy,0.8487600362600363,proportion,,,,MODEL-C4,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_precision,0.816751472094214,proportion,,,,MODEL-C4,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_recall,0.8487600362600363,proportion,,,,MODEL-C4,,8,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,accuracy,0.7872340425531915,proportion,,,,MODEL-C4,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_f1,0.7794405596158898,proportion,,,,MODEL-C4,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,balanced_accuracy,0.831978505542862,proportion,,,,MODEL-C4,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_precision,0.8768142699594312,proportion,,,,MODEL-C4,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_recall,0.831978505542862,proportion,,,,MODEL-C4,,9,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,accuracy,0.7072222222222222,proportion,,,,MODEL-C4,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_f1,0.7066976024922619,proportion,,,,MODEL-C4,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,balanced_accuracy,0.7072222222222222,proportion,,,,MODEL-C4,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_precision,0.7303894164758691,proportion,,,,MODEL-C4,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-EXPAND-C4-001,macro_recall,0.7072222222222222,proportion,,,,MODEL-C4,,10,,EXECUTED,EXECUTED,ART-7DD95D383914
BASE-IID-C1-001,accuracy,0.9938892882818117,proportion,,,,MODEL-C1,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C1-001,macro_f1,0.9938212722665191,proportion,,,,MODEL-C1,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C1-001,balanced_accuracy,0.9937729867589679,proportion,,,,MODEL-C1,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C1-001,macro_precision,0.9938787978156532,proportion,,,,MODEL-C1,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C1-001,macro_recall,0.9937729867589679,proportion,,,,MODEL-C1,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C2-001,accuracy,0.9953271028037384,proportion,,,,MODEL-C2,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C2-001,macro_f1,0.9953327049075584,proportion,,,,MODEL-C2,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C2-001,balanced_accuracy,0.9947543648247366,proportion,,,,MODEL-C2,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C2-001,macro_precision,0.9959345708417078,proportion,,,,MODEL-C2,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C2-001,macro_recall,0.9947543648247366,proportion,,,,MODEL-C2,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C3-001,accuracy,0.9938892882818117,proportion,,,,MODEL-C3,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C3-001,macro_f1,0.9938134643044395,proportion,,,,MODEL-C3,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C3-001,balanced_accuracy,0.9934076246025,proportion,,,,MODEL-C3,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C3-001,macro_precision,0.9942298125634886,proportion,,,,MODEL-C3,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C3-001,macro_recall,0.9934076246025,proportion,,,,MODEL-C3,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C4-001,accuracy,0.9938892882818117,proportion,,,,MODEL-C4,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C4-001,macro_f1,0.9937213654445419,proportion,,,,MODEL-C4,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
BASE-IID-C4-001,balanced_accuracy,0.9929531196528164,proportion,,,,MODEL-C4,,IID,,EXECUTED,EXECUTED,ART-934585B3C8F8
