experiment_id,sample_id,feature_index,reference_attribution,fused_attribution,eligible_for_mandatory_sign,sign_agreement,near_zero_diagnostic
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,20,0.0154557213810074,0.0154557209,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,21,-0.0002343422648477,-0.000234342297,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,22,-0.0391362667836423,-0.0391362645,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,23,-0.001612527101104,-0.00161252718,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,24,-0.0121240043334768,-0.0121240066,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,25,0.4078003349820233,0.407800347,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,26,0.3618337355097745,0.361833781,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,27,0.236333689881768,0.236333683,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,28,0.0695369713657955,0.0695369765,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,29,0.0020421407071027,0.00204213918,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,30,0.0159258992999357,0.0159258991,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,31,0.0499387896492048,0.0499387905,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,32,-0.0882354730962081,-0.0882354528,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,33,-0.066563275433649,-0.066563271,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,34,-0.4668199987693689,-0.466819942,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,35,-0.0315025143073613,-0.0315025188,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,36,-0.1870138369945976,-0.187013835,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,37,-0.1618383824629195,-0.161838368,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,38,0.018595837765008,0.0185958352,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,39,0.0306254230989305,0.0306254216,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,40,-0.1846296829096257,-0.184629694,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,41,-0.1278102569324066,-0.127810255,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,42,-0.5457014668557584,-0.545701444,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,43,-0.0795887423114957,-0.0795887485,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,44,-0.260131577878737,-0.260131598,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,45,0.0810632479878676,0.0810632408,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,46,0.0176029442508494,0.0176029466,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,47,0.0224128757418206,0.0224128775,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,48,-0.0278796535681794,-0.0278796572,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,49,-0.0750583043647747,-0.0750583112,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,50,-0.2064985446992089,-0.206498563,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,51,-0.032030557120376,-0.0320305564,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,52,-0.1486307761407738,-0.148630783,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,53,-0.0293329628411043,-0.0293329488,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,54,-0.2183819512065991,-0.218381941,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,55,-0.1446272442162781,-0.144627258,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,56,0.0422088952411834,0.0422088988,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,57,-0.0333590729207411,-0.0333590731,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,58,-0.0977965409824523,-0.0977965444,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,59,0.0042754543714124,0.00427545467,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,60,-0.1296322268620752,-0.12963222,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,61,-0.0332870467268593,-0.0332870483,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,62,-0.1926986814877765,-0.192698687,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,63,-0.1293653596174402,-0.12936537,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,64,0.0195125684129593,0.0195125677,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,65,0.1189637992257231,0.1189638,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,66,0.1956245909280533,0.195624605,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,67,0.1486641635122292,0.148664147,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,68,0.1483970384115778,0.148397043,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,69,0.0804967042041892,0.0804967135,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,70,0.0835636872763162,0.0835636854,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,71,0.0808898099778301,0.0808898136,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,72,0.0664708148058717,0.0664708093,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,73,0.0779564573845099,0.0779564679,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,74,0.1548335784276748,0.15483357,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,75,0.1089931909282173,0.108993188,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,76,0.0926153730910134,0.0926153734,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,77,0.0720399361186249,0.072039932,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,78,-0.0100405224749834,-0.0100405226,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,79,-0.0012934856993008,-0.00129348575,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,80,0.0689068433334117,0.0689068437,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,81,0.3180646302972806,0.31806463,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,82,0.2804434054939579,0.2804434,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,83,0.167446904912449,0.167446911,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,84,0.0199044278293478,0.0199044272,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,85,-0.012023208771942,-0.0120232087,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,86,-0.0056815706700602,-0.00568157062,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,87,0.0109293349777748,0.0109293349,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,88,0.0111886440860356,0.0111886468,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,89,0.3760511922744919,0.376051188,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,90,0.2253532863440152,0.225353301,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,91,0.2175875410703855,0.217587531,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,92,0.0648098141816115,0.0648098141,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,93,0.0044868845805311,0.00448688492,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,94,0.0201492011586694,0.0201492012,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,95,0.0148543981391018,0.0148543976,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,96,-0.0046213874609373,-0.0046213856,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,97,-0.1701105678792147,-0.170110568,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,98,-0.5930633398136558,-0.593063354,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,99,-0.1383014333840002,-0.138301447,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,100,-0.3560262844842389,-0.356026262,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,101,0.0247262153158523,0.0247262456,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,102,-0.071865649851424,-0.071865648,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,103,-0.0624237276403565,-0.0624237284,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,104,-0.0109444425602896,-0.0109444447,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,105,-0.3032133211216454,-0.303213328,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,106,-0.8257972058594134,-0.8257972,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,107,-0.3121617484559389,-0.312161773,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,108,-0.4746235096836908,-0.474623531,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,109,-0.0316048635023457,-0.0316048823,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,110,-0.2081381379770815,-0.208138138,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,111,-0.1804382529038646,-0.18043825,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,112,-0.030982258192301,-0.0309822708,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,113,0.0787933959613684,0.078793399,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,114,-0.0741392264079422,-0.07413923,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,115,0.1000621913764664,0.100062184,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,116,-0.1041185877248025,-0.104118593,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,117,-0.0793988713851865,-0.079398863,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,118,-0.0985526920295793,-0.098552689,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,119,-0.055865611003861,-0.0558656082,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,120,-0.0035115056581137,-0.0035115066,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,121,0.0623635404999527,0.0623635389,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,122,-0.2134124850139072,-0.213412479,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,123,0.0599682730172649,0.0599682704,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,124,-0.1302722379876579,-0.130272225,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,125,-0.0503218108531306,-0.0503218137,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,126,-0.1395552554935683,-0.139555246,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,127,-0.1052458009337905,-0.105245799,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1562,128,-0.0006059813033783,-0.000605981215,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,1,0.0571971356858486,0.0571971387,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,2,-0.0416171853310882,-0.0416171923,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,3,0.062395019914207,0.0623950176,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,4,0.0674382302470724,0.0674382225,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,5,0.053216502350042,0.0532164946,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,6,0.0081132711660191,0.00811327156,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,7,0.0194452501078216,0.0194452498,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,8,0.0929299755121391,0.0929299742,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,9,0.1031548711811488,0.103154883,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,10,-0.0163669487638791,-0.016366953,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,11,0.1282224137183092,0.128222421,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,12,0.1555349251264786,0.155534923,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,13,0.1156280530391449,0.115628049,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,14,0.0632996865491503,0.0632996857,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,15,0.0819393070865401,0.0819393098,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,16,0.1316349384968279,0.131634936,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,17,0.3844212118430231,0.384421229,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,18,0.2187642352362367,0.218764231,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,19,0.1637664213721923,0.163766429,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,20,0.0141544591172797,0.0141544584,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,21,0.0026313406625389,0.00263134041,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,22,-0.0541510755465871,-0.0541510731,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,23,-0.0024492934158159,-0.00244929339,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,24,0.0240788292860706,0.0240788274,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,25,0.641276560959685,0.641276538,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,26,0.3915270271183294,0.391527057,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,27,0.2497023803635441,0.249702364,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,28,0.0598505899722603,0.0598505959,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,29,0.0077025283584669,0.00770252803,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,30,0.0222204030918203,0.0222204011,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,31,0.0759402687392379,0.0759402663,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,32,0.1128775240754445,0.112877525,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,33,-0.0853029265916657,-0.0853029266,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,34,-0.4819892529302457,-0.481989235,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,35,-0.0161298009249773,-0.016129801,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,36,0.0482890941254573,0.0482891016,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,37,-0.3011296120080649,-0.301129609,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,38,0.0216609813213662,0.0216609798,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,39,0.038653518921386,0.0386535153,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,40,-0.011568045011106,-0.0115680424,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,41,-0.1597718506477409,-0.159771845,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,42,-0.526706115801393,-0.52670604,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,43,-0.0625570787830605,-0.0625570789,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,44,-0.1105256282978078,-0.110525645,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,45,0.1007994643281111,0.100799464,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,46,0.0203949381659066,0.0203949399,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,47,0.0296771336687923,0.0296771321,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,48,0.0084508835632814,0.00845088344,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,49,-0.1418564109452655,-0.141856417,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,50,-0.218012596654004,-0.218012601,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,51,-0.0323195935627042,-0.0323195942,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,52,-0.1008330506340598,-0.100833066,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,53,-0.0479837703065267,-0.0479837582,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,54,-0.323166560842871,-0.323166549,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,55,-0.2336644364813543,-0.233664438,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,56,-0.0561919868298858,-0.0561919808,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,57,-0.0640462182470773,-0.064046219,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,58,-0.103282312793276,-0.103282318,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,59,0.0043817186533434,0.00438171858,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,60,-0.0889248409789457,-0.0889248252,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,61,-0.0280228599502401,-0.0280228611,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,62,-0.2851997951238194,-0.285199821,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,63,-0.2115869818919816,-0.211586982,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,64,-0.0261355575980123,-0.0261355583,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,65,0.1589696565581342,0.158969656,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,66,0.1128573135962257,0.112857319,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,67,0.1475389612052459,0.14753896,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,68,0.1420220324611089,0.142022029,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,69,0.1007095103198079,0.10070952,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,70,0.1079407233382516,0.107940726,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,71,0.1121926545063643,0.112192653,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,72,0.1481160562327484,0.148116067,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,73,0.0919347547214511,0.0919347629,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,74,0.0858695032486139,0.0858694911,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,75,0.1054366416562072,0.105436645,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,76,0.0879287651329799,0.0879287645,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,77,0.0776153437838313,0.0776153356,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,78,-0.0118113943851442,-0.0118113952,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,79,-0.0015591131722419,-0.00155911315,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,80,0.1012676743973742,0.101267673,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,81,0.5328395763764159,0.532839596,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,82,0.3057777459944147,0.305777758,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,83,0.183106738532801,0.18310675,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,84,0.0183117188533893,0.0183117185,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,85,-0.0126339964933907,-0.0126339961,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,86,-0.0080429761838289,-0.00804297626,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,87,0.0149435367601668,0.0149435364,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,88,0.1092171995438395,0.109217204,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,89,0.6181158473187546,0.618115842,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,90,0.240846995019514,0.240847006,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,91,0.2330910124454446,0.233091012,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,92,0.0549746814541174,0.0549746789,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,93,0.0038737467639551,0.00387374684,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,94,0.0287851324758527,0.0287851337,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,95,0.0211271514634653,0.0211271513,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,96,-0.0212868415453698,-0.0212868415,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,97,-0.2930657834570018,-0.293065786,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,98,-0.6044158382110026,-0.604415834,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,99,-0.1078746315537363,-0.107874647,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,100,-0.0173018792173848,-0.0173018649,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,101,0.5417747514825317,0.54177475,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,102,-0.0925746652956863,-0.0925746635,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,103,-0.0771105928531066,-0.077110596,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,104,-0.0692018129522855,-0.0692018121,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,105,-0.5026538572655366,-0.502653897,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,106,-0.823142442924288,-0.823142409,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,107,-0.2518212926217227,-0.251821339,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,108,-0.0737867538870981,-0.0737867504,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,109,0.2930634724229569,0.293063432,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,110,-0.2655200437526588,-0.265520036,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,111,-0.2278470841663311,-0.22784707,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,112,-0.0811472765367987,-0.0811473131,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,113,0.1540402361172401,0.154040232,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,114,-0.0786227948515723,-0.0786227956,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,115,0.1018858193269261,0.101885825,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,116,-0.0761007174957503,-0.076100722,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,117,-0.0504125970443921,-0.0504125915,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,118,-0.1432272543656767,-0.143227249,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,119,-0.0770309064665363,-0.0770309046,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,120,-0.0130914687534903,-0.0130914701,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,121,0.124249310024105,0.124249317,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,122,-0.2231009141709951,-0.223100901,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,123,0.0594087779911182,0.0594087802,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,124,-0.0824888796949993,-0.0824888721,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,125,-0.0090209480577779,-0.00902094971,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,126,-0.207561652890957,-0.207561657,True,True,False
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B10:0,127,-0.1533758563299394,-0.153375849,True,True,False
