experiment_id,sample_id,sensor_id,reference_contribution,fused_contribution,absolute_error,evidence_type,reference_rank,fused_rank,rank_agreement
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:540,14,3.3756385116733965,3.3756385873,7.562660364612839e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:540,15,-0.08568363495036921,-0.08568362749,7.460369211287343e-09,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:540,16,-0.2122356382037806,-0.212235635117,3.0867806088963334e-09,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,1,2.106448151390752,2.10644811569,3.570075168823905e-08,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,2,2.4950281807990082,2.4950281551,2.569900825477589e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,3,0.07522104848050071,0.07522105608,7.599499293742262e-09,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,4,0.1402012981293629,0.14020130219000002,4.06063710434168e-09,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,5,-1.0820135941039548,-1.0820135339999999,6.010395492417331e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,6,-0.48663101437362444,-0.48663100079,1.3583624447477405e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,7,0.2569820554263029,0.25698209591,4.0483697061333146e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,8,0.2005607954957739,0.20056079961000006,4.11422615420598e-09,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,9,1.0317312255478177,1.0317311766400001,4.890781757360685e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,10,0.7562525294469089,0.75625248814,4.130690889336819e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,11,0.07610419373212432,0.07610421198,1.8247875682719794e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,12,0.10040522757194789,0.10040523046000001,2.8880521169005746e-09,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,13,-1.075286807939167,-1.0752868098000001,1.8608330432101639e-09,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,14,-0.3137635355623214,-0.3137633799999999,1.5556232146884952e-07,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,15,0.4334446205842656,0.433444591,2.9584265592852432e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B2:778,16,0.24299489200585841,0.24299491469999993,2.2694141510459787e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,1,0.9117901450132401,0.9117902180999999,7.308675986639201e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,2,0.8538386340079094,0.8538386316000001,2.4079093163820176e-09,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,3,7.119087699182013,7.119087904,2.0481798657101535e-07,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,4,7.132765416742432,7.1327654547,3.7957568643776085e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,5,0.3991813177022533,0.39918128756000004,3.0142253248932604e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,6,-0.21393787644910436,-0.21393788122,4.770895623007476e-09,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,7,4.702526000317233,4.7025257442,2.561172331994044e-07,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,8,4.528715144920955,4.5287153042,1.5927904506440882e-07,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,9,1.489501994016616,1.4895019976000001,3.5833840339449807e-09,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,10,1.7361635535200408,1.7361635028000002,5.0720040611906825e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,11,6.585042835954031,6.58504271,1.259540312048557e-07,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,12,3.4520685834042446,3.4520685589999998,2.440424484717596e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,13,-3.348192730452719,-3.348192686,4.4452718839238514e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,14,-2.392872782121376,-2.392872886,1.0387862392491343e-07,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,15,4.154683902911362,4.15468393074,2.7828638060611866e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:0,16,4.325324564027385,4.325324552,1.2027385309920646e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,1,1.000198655299553,1.0001986541,1.1995529014541262e-09,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,2,1.0028519782513512,1.0028520828,1.0454864884934523e-07,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,3,5.888843381714548,5.888843509999999,1.2828545159493387e-07,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,4,5.927665237902856,5.9276653044,6.64971437913664e-08,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,5,0.15925289939233295,0.1592528024,9.699233294302445e-08,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,6,-0.5355448109750673,-0.53554481577,4.794932673135577e-09,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,7,3.903922040780044,3.9039220462,5.419956039531826e-09,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,8,3.655084474040933,3.6550847016,2.275590667011329e-07,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,9,1.453073461575082,1.4530735078,4.622491811545615e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,10,1.6815751668720114,1.6815751046,6.22720113252484e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,11,5.928539763816572,5.928539648999999,1.1481657313794358e-07,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,12,2.71855902457654,2.7185588719,1.5267653985517882e-07,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,13,-3.0745049126608786,-3.0745049234999997,1.0839121156180909e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,14,-2.1171092950666184,-2.1171093436,4.8533381757920324e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,15,3.5403978689457465,3.5403979217700003,5.282425385999545e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:1,16,3.629704894105725,3.6297049646,7.049427530603225e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,1,0.45698312487513526,0.45698309061000003,3.42651352291945e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,2,0.5970251927902571,0.5970251773999999,1.5390257179781486e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,3,-0.6375743993437312,-0.63757441019,1.0846268883035748e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,4,-1.6013141637042918,-1.6013141669000002,3.1957083646005913e-09,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,5,-0.34722530840773247,-0.3472253339626,2.5554867555399596e-08,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,6,1.2388556511292217,1.2388556612400001,1.0110778436711598e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,7,2.5609997641005986,2.5609997513000002,1.2800598359063997e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,8,2.032275687428748,2.0322758247,1.3727125214302305e-07,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,9,-0.6587495683261224,-0.6587494682,1.0012612239318486e-07,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,10,-0.3897128649840238,-0.389712842115,2.286902378578759e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,11,-1.0055947132055547,-1.00559466664,4.6565554745470195e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,12,-1.1367268166536837,-1.1367268449,2.8246316396973725e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,13,6.805343452464511,6.8053436336,1.81135488830364e-07,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,14,6.686644425318441,6.6866444347,9.381558641052834e-09,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,15,0.9511885880017728,0.9511885733000001,1.4701772688141546e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:23,16,1.3957242157981145,1.39572422576,9.961885538700699e-09,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,1,0.1991956810528449,0.1991956774,3.6528449154360487e-09,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,2,0.2926597048003676,0.29265970681,2.0096323494200874e-09,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,3,-0.46741024871368647,-0.46741023356,1.515368647231341e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,4,-1.3023168348943062,-1.302316877,4.210569382046003e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,5,-0.3794812708780445,-0.3794812516659999,1.9212044621852442e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,6,0.9040609314828443,0.9040610566,1.251171557470343e-07,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,7,2.258083804227907,2.2580839254000002,1.2117209324813416e-07,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,8,1.7666199035432375,1.7666198836000002,1.9943237283825965e-08,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,9,0.028902451801388493,0.028902473000000012,2.1198611518946642e-08,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,10,0.08229209184848721,0.08229208393699998,7.91148722922852e-09,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,11,-0.7877037823888227,-0.7877037840700001,1.6811774194991358e-09,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,12,-0.9232605745350768,-0.9232606005999999,2.6064923108748417e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,13,5.844098351404999,5.8440984679,1.1649500120114453e-07,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,14,5.502309577974221,5.5023095684,9.574220527497346e-09,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,15,0.8220048264712968,0.822004812,1.4471296827522906e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:24,16,1.1765868794592613,1.17658694734,6.788073858565724e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,1,0.3048539130813329,0.30485391135999995,1.7213329650545006e-09,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,2,0.5485994813139832,0.5485994927,1.1386016796066656e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,3,-0.3010615319011021,-0.30106154617489,1.4273787929397486e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,4,-0.7683133410374883,-0.76831335295,1.1912511754808008e-08,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,5,-0.3239083729974186,-0.32390830161999995,7.13774186422711e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,6,-0.09386303485559729,-0.09386306711999999,3.226440270509556e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,7,0.3394047923456846,0.33940479538,3.034315410044286e-09,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,8,0.31419514700665757,0.31419516311,1.610334243729028e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,9,0.8400487327624104,0.8400487520000001,1.923758963240374e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,10,0.4169450526965578,0.41694503652000003,1.6176557759983723e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,11,0.14126734553856213,0.14126734287429998,2.664262144236318e-09,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,12,-0.08178434947003738,-0.08178440968,6.020996262678935e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,13,1.6391566765920444,1.6391567182200002,4.1627955749135026e-08,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,14,1.6259782348636829,1.6259780889600002,1.4590368269118414e-07,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,15,-0.053393476609998804,-0.053393470750000005,5.859998798707355e-09,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:387,16,-0.130254985653209,-0.1302549818,3.853209001869473e-09,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,1,0.2426056059274812,0.24260559912000002,6.807481189863296e-09,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,2,0.4726298000853759,0.47262980420000006,4.1146241414047324e-09,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,3,-0.10151551100504799,-0.101515546841,3.583595201139822e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,4,-0.5356948502452339,-0.53569481558,3.4665233905606385e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,5,-0.49241858234588015,-0.49241854564,3.670588016868592e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,6,-0.15613812454700432,-0.15613809601999995,2.8527004369838238e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,7,0.335598287663333,0.33559827452,1.3143332977527677e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,8,0.32631674313950554,0.32631675427999995,1.1140494415862179e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,9,1.023986435563003,1.0239864369,1.336996957590486e-09,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,10,0.5376658014942366,0.53766579753,3.964236605646931e-09,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,11,0.2858743686327634,0.28587440306,3.442723661706282e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,12,0.09304043088966715,0.09304042451759999,6.3720671655831396e-09,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,13,1.4304549149873222,1.43045491743,2.442677837777296e-09,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,14,1.3962387076234761,1.39623855442,1.5320347612757246e-07,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,15,-0.0004356535996676049,-0.0004356415049999972,1.2094667607709386e-08,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:388,16,-0.11291794405098571,-0.112917942265,1.7859857065483098e-09,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,1,0.2632379682367133,0.26323795139999995,1.6836713356838118e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,2,0.561969468453458,0.5619694633,5.153457993678501e-09,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,3,-0.09556801779669391,-0.09556799950530001,1.829139389952772e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,4,-0.4294445610188149,-0.42944454367999996,1.7338814939371616e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,5,-0.44555441502494864,-0.44555435342,6.160494864237975e-08,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,6,-0.10767655721124189,-0.10767653658999998,2.0621241908491683e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,7,0.22688224639138999,0.22688221202000003,3.437138995643352e-08,DERIVED_SENSOR_GROUP_VIEW,10.0,10.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,8,0.192162889365332,0.19216291089,2.1524668020189708e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,9,1.0881820914830849,1.088182077,1.4483084953553771e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,10,0.5665264269499594,0.56652642275,4.1999593802799495e-09,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,11,0.33774386738866186,0.337743920546,5.3157338142373334e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,12,0.1568149699620233,0.15681491446999998,5.549202330978886e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,13,1.3997017581767444,1.39970165078,1.0739674438653424e-07,DERIVED_SENSOR_GROUP_VIEW,1.0,1.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,14,1.3116913298201676,1.31169125282,7.700016757539174e-08,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,15,-0.0487853140002847,-0.048785300199,1.3801284698411465e-08,DERIVED_SENSOR_GROUP_VIEW,16.0,16.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:389,16,-0.1861931201686406,-0.186193090489,2.9679640578539335e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,1,0.2692933774839848,0.26929336136,1.6123984813987136e-08,DERIVED_SENSOR_GROUP_VIEW,9.0,9.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,2,0.5780351523552529,0.5780351564,4.044747092812884e-09,DERIVED_SENSOR_GROUP_VIEW,4.0,4.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,3,-0.08311869244681516,-0.0831187082112,1.5764384839189738e-08,DERIVED_SENSOR_GROUP_VIEW,15.0,15.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,4,-0.48801306362351926,-0.488012997665,6.595851925750296e-08,DERIVED_SENSOR_GROUP_VIEW,7.0,7.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,5,-0.54022603452924,-0.54022603918,4.650759999336174e-09,DERIVED_SENSOR_GROUP_VIEW,6.0,6.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,6,-0.11754551479384959,-0.11754553975999998,2.4966150397043307e-08,DERIVED_SENSOR_GROUP_VIEW,14.0,14.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,7,0.126500697481931,0.12650071059999995,1.3118068964423912e-08,DERIVED_SENSOR_GROUP_VIEW,13.0,13.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,8,0.17930956990298796,0.17930958964,1.9737012024734213e-08,DERIVED_SENSOR_GROUP_VIEW,12.0,12.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,9,1.121305298526749,1.1213052719999999,2.652674924163989e-08,DERIVED_SENSOR_GROUP_VIEW,3.0,3.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,10,0.5743595347045491,0.57435952,1.4704549133881528e-08,DERIVED_SENSOR_GROUP_VIEW,5.0,5.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,11,0.39834132262783317,0.39834133711,1.4482166854623557e-08,DERIVED_SENSOR_GROUP_VIEW,8.0,8.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,12,0.1920673386025789,0.19206731206,2.65425789125473e-08,DERIVED_SENSOR_GROUP_VIEW,11.0,11.0,True
EXP-EMBED-C1-FUSED-XAI-EQUIV-001,B6:390,13,1.1533347635338371,1.15333480202,3.84861629232347e-08,DERIVED_SENSOR_GROUP_VIEW,2.0,2.0,True
