experiment_id,sample_id,feature_id,reference_attribution,exported_attribution,absolute_error,relative_error,sign_agreement,top_1_overlap,top_3_overlap,top_5_overlap,top_10_overlap,top_20_overlap,pass
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F029,0.1682662425371476,0.168266237,5.537147573786427e-09,3.2907061394468406e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F030,0.1395773794659288,0.139577389,9.534071199190919e-09,6.830670725923903e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F031,0.019139774829673946,0.019139776,1.170326054816817e-09,6.114628125103988e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F032,0.0689118256941243,0.0689118281,2.405875706990024e-09,3.49123779954528e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F033,0.07131283846546062,0.0713128224,1.606546061461156e-08,2.252814634828011e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F034,-0.00044253482117176716,-0.000442535384,5.628282328585567e-10,1.2718281272607435e-06,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F035,-0.024486264796679792,-0.0244862642,5.966797923806499e-10,2.4367938406904616e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F036,-0.0038456004824604234,-0.00384560227,1.7875395764282986e-09,4.648271666755739e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F037,0.07989798077274536,0.0798979774,3.372745360774587e-09,4.22131489200925e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F038,0.05528045013774724,0.0552804545,4.362252760403695e-09,7.891131040962727e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F039,0.1989000299938229,0.198899984,4.5993822889167646e-08,2.3124090474293063e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F040,0.11739646666863836,0.117396481,1.4331361639086104e-08,1.2207660115987654e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F041,0.06721963901609979,0.0672196373,1.7160997900500519e-09,2.5529738260555497e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F042,0.003440487466914582,0.0034404879,4.3308541822217883e-10,1.2587908614315297e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F043,2.753880934608212e-05,2.75388138e-05,4.45391787958372e-12,1.6173240547951898e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F044,0.051646810804308614,0.0516468287,1.789569138710423e-08,3.465013833073172e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F045,0.09987881560494209,0.0998788178,2.195057913212395e-09,2.1977212083638098e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F046,0.054766884273896574,0.0547668822,2.073896575305323e-09,3.7867711534099446e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F047,-0.013909334266065866,-0.0139093325,1.7660658664653273e-09,1.269698342625886e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F048,0.1984646584067055,0.198464662,3.5932944952854484e-09,1.810546282714909e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F049,0.04435234845437278,0.0443523638,1.534562722033117e-08,3.459935664087302e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F050,0.12643309440005485,0.126433089,5.40005484772621e-09,4.2710770256397896e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F051,0.10857769555505356,0.108577706,1.0444946435539393e-08,9.619790125535825e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F052,0.07790691886654504,0.0779069215,2.633454967981841e-09,3.3802581417614054e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F053,0.1450541810005688,0.145054176,5.000568792379312e-09,3.447379977526951e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F054,0.11468599229027084,0.114686005,1.2709729158011385e-08,1.1082198361106729e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F055,0.010342084833589508,0.0103420829,1.9335895072580822e-09,1.869632224421598e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F056,0.23832268018797498,0.23832266,2.0187974986152213e-08,8.470857649901017e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F057,0.058738475615481706,0.0587384701,5.5154817032998515e-09,9.389895882565491e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F058,0.132114811401615,0.132114813,1.5983850076839445e-09,1.2098454296884427e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F059,0.09502931807287278,0.0950293094,8.672872781056995e-09,9.1265232213981e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F060,0.07778987836120736,0.0777898729,5.461207361334708e-09,7.0204600860491e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F061,0.15833389734749198,0.158333898,6.525080198382938e-10,4.1210886030693e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F062,0.10928202854408117,0.109282024,4.544081166901748e-09,4.158123002876725e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F063,0.00015007469621201148,0.000150074571,1.2521201146775164e-10,8.34331267216852e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F064,-0.016959145220717852,-0.0169591419,3.3207178534722104e-09,1.9580691186107138e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F065,1.445388120346681,1.4453882,7.965331905168682e-08,5.5108602271189085e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F066,-0.04296412536456752,-0.0429641381,1.27354324794271e-08,2.9642014986600893e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F067,-0.08362353197266091,-0.0836235508,1.882733909053247e-08,2.2514403118834662e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F068,-0.09995141559018277,-0.0999514312,1.5609817230477496e-08,1.56174048544548e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F069,-0.0007563835469479843,-0.000756383466,8.094798431817346e-11,1.070197582229273e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F070,0.010410841670706368,0.0104108434,1.72929363190244e-09,1.6610507455590846e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F071,-0.06708252790977137,-0.0670825243,3.6097713707050616e-09,5.381090252830581e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F072,-0.002956415526415927,-0.00295641692,1.3935840732261229e-09,4.7137625302474643e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F073,1.293552938363896,1.29355311,1.7163610399606455e-07,1.3268579808813416e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F074,-0.03978471658491564,-0.0397847146,1.984915641572993e-09,4.989141087222355e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F075,-0.07238114970446284,-0.0723811537,3.995537165013552e-09,5.520134981728809e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F076,-0.08549604721321054,-0.0854960307,1.6513210535085143e-08,1.9314589473247112e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F077,0.044128851505457846,0.0441288538,2.2945421535025545e-09,5.1996416748320904e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F078,0.06786016032763366,0.0678601488,1.1527633653196645e-08,1.6987336306811558e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F079,-0.004110369749823909,-0.00411036937,3.79823908436272e-10,9.240626307464041e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F080,0.23860847095432186,0.238608479,8.045678151491487e-09,3.3719163948004656e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F081,0.09794329319684963,0.0979432911,2.096849638366649e-09,2.1408812894950673e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F082,0.15454201034338308,0.154542029,1.865661691802245e-08,1.2072197635172835e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F083,0.13436679178023442,0.134366781,1.078023442735443e-08,8.022990118708944e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F084,0.10821481961479235,0.108214825,5.385207654806656e-09,4.9764049637343106e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F085,0.16526329769580703,0.165263295,2.695807022057295e-09,1.6312194296275932e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F086,0.13841717515403917,0.138417184,8.845960824954702e-09,6.390797106724921e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F087,0.09248452654148669,0.0924845338,7.25851331817573e-09,7.848354302727287e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F088,0.03550826386550478,0.0355082639,3.449522611997935e-11,9.714703667472303e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F089,-0.019343277656252593,-0.0193432793,1.6437474055497336e-09,8.49777082643697e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F090,0.040215832297080215,0.0402158312,1.0970802113985378e-09,2.7279808690623296e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F091,0.06095842768090054,0.0609584227,4.98090053924205e-09,8.170979352216237e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F092,0.04038871334438715,0.0403887182,4.855612849297142e-09,1.202220236107603e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F093,0.051003619889517425,0.05100362,1.1048257447798804e-10,2.166171238773095e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F094,0.02717926419790794,0.0271792617,2.497907942988764e-09,9.190491415808948e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F095,0.005402831347216735,0.00540283183,4.827832647547048e-10,8.935745606855011e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F096,0.011427327407308648,0.0114273271,3.0730864727934737e-10,2.6892433928409195e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F097,-0.10282972222964681,-0.102829717,5.229646812821009e-09,5.0857346489196786e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F098,-0.018970797461552603,-0.0189708117,1.4238447396813791e-08,7.505455385136188e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F099,0.007667271731630262,0.00766727328,1.5483697379803374e-09,2.0194533233937094e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F100,-0.009076913779354344,-0.00907690264,1.1139354343450703e-08,1.2272182609894817e-06,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F101,0.014210935887812675,0.0142109348,1.0878126750074602e-09,7.654757459995089e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F102,0.023271624882393028,0.023271624,8.823930267021218e-10,3.791712143700492e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F103,0.47257535392207667,0.472575277,7.692207665277451e-08,1.6277208706372414e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F104,0.05852985773771348,0.0585298575,2.37713480844004e-10,4.061405409684335e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F105,0.0020864181042022623,0.00208641775,3.542022621386143e-10,1.6976571542645945e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F106,-0.003096490223753447,-0.0030964904,1.7624655294229408e-10,5.6918168702840194e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F107,0.0050156818904567154,0.00501568103,8.604567154277265e-10,1.71553287114342e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F108,0.007022298935705453,0.0070222998,8.642945473896768e-10,1.2307857516505036e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F109,0.0854826087514699,0.0854826197,1.0948530096421827e-08,1.2807903568143693e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F110,0.07073333658888778,0.0707333311,5.48888777485157e-09,7.759972934337549e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F111,0.05367343705623099,0.0536734536,1.6543769007504316e-08,3.0823010253977646e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F112,0.1910221429865653,0.191022173,3.001343468200801e-08,1.5712018623997363e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F113,0.059674992405004686,0.0596750043,1.1894995315120394e-08,1.9932964941815075e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F114,0.13202263411903795,0.132022619,1.5119037938271518e-08,1.1451852963817906e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F115,0.09933306522445431,0.0993330702,4.9755456837941026e-09,5.0089521274223175e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F116,0.0853629591932325,0.0853629559,3.2932325061407752e-09,3.8579174588898975e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F117,0.13991315628212314,0.139913142,1.4282123150799464e-08,1.0207848590021627e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F118,0.09938096023923343,0.09938097,9.760766569999468e-09,9.821565968474242e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F119,-0.013776807948467432,-0.0137768053,2.648467431476398e-09,1.922410068706097e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F120,0.08593933474615661,0.0859393328,1.9461566108658346e-09,2.264570253672892e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F121,0.006700131756590397,0.00670013111,6.465903966759723e-10,9.650413158516947e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F122,0.06907381136962737,0.0690738112,1.6962736770764764e-10,2.455740668484886e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F123,0.07452887620371897,0.074528873,3.203718970667957e-09,4.2986277720206556e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F124,0.04651452769449115,0.0465145297,2.0055088492676454e-09,4.3115752189077124e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F125,0.09013815474371609,0.0901381522,2.5437160849905993e-09,2.822019257242375e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F126,0.06584341744035654,0.0658434108,6.6403565424089095e-09,1.0085072738552788e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00469,F127,0.006094332010917808,0.00609432906,2.9509178087194776e-09,4.842069325125377e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F000,0.01074856035571783,0.0107485615,1.1442821707535744e-09,1.0645911013979276e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F001,-0.0657462577292268,-0.0657462627,4.970773195833722e-09,7.560541645283663e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F002,0.005102548235380203,0.00510255387,5.634619796787699e-09,1.1042756553908107e-06,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F003,0.05720779350574983,0.0572078116,1.8094250167632886e-08,3.1628995035115753e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F004,-0.027751851654533834,-0.0277518518,1.4546616688981828e-10,5.241674274590373e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F005,0.06255738355191645,0.0625573844,8.480835478330562e-10,1.3556889685599311e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F006,0.06329329165780447,0.0632932857,5.957804471989903e-09,9.413010946248152e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F007,0.021385248032867142,0.0213852469,1.1328671403743051e-09,5.2974234324202996e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F008,0.0010836362597517408,0.00108363654,2.802482592777905e-10,2.586183848646731e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F009,-0.0724518120656896,-0.0724518523,4.0234310397235795e-08,5.553251085115264e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F010,0.037256614051005395,0.0372566059,8.15100539147684e-09,2.1878009043757639e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F011,0.1356348879589576,0.135634899,1.1041042413673097e-08,8.140267286550979e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F012,0.013756973264252473,0.0137569513,2.1964252472361778e-08,1.5965904745512546e-06,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F013,0.026502543379528433,0.0265025441,7.204715678221785e-10,2.7184997209690372e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F014,0.026549850125035038,0.0265498515,1.374964961331493e-09,5.178804983290573e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F015,0.004803877158143591,0.00480387826,1.1018564090650718e-09,2.2936814843343597e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F016,0.38355153514905826,0.383551508,2.7149058279274385e-08,7.07833388509931e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F017,0.29767358415599043,0.297673583,1.1559904145030941e-09,3.8834161848144325e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F018,0.2128478302302296,0.212847829,1.230229612625422e-09,5.779855079070941e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F019,0.19883859567743248,0.198838592,3.6774324696509098e-09,1.8494560661737194e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F020,0.09806026200060879,0.0980602577,4.3006087857566655e-09,4.3856794771055846e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F021,0.22249339944771676,0.222493395,4.4477167504552995e-09,1.999033122553579e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F022,0.18389474000428968,0.183894739,1.0042896791961908e-09,5.4612202566139955e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F023,0.15579028345491,0.155790284,5.450900009140724e-10,3.498870332769094e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F024,0.36269480383704156,0.36269477,3.383704155757172e-08,9.329342797195042e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F025,0.2823565613237973,0.28235659,2.8676202745714363e-08,1.0156024925105045e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F026,0.16581867899624414,0.165818661,1.7996244133788863e-08,1.0852965566199262e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F027,0.15920880171327356,0.159208804,2.2867264470871618e-09,1.4363065499390118e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F028,0.04373210972436789,0.0437321104,6.756321127565634e-10,1.5449337272198775e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B2-R00473,F029,0.2230240667446035,0.22302407,3.2553964801618207e-09,1.459661518902238e-08,True,1.0,1.0,1.0,1.0,1.0,True
