experiment_id,scope,model_id,method,batch,category,k,metric_name,estimate,ci_low,ci_high,n,unit,bootstrap_repetitions,measurement_type
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,5,selected_minus_random_damage,0.14914736549593058,0.13385323775228714,0.16444334815575795,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,LOCAL_FEATURE,MODEL-C4,SINGLE_FEATURE_ABLATION_LOCAL,10,ALL,10,selected_minus_random_damage,0.1766283896555623,0.15561707863926852,0.19719598934383953,600,probability,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,2,ALL,1,selected_minus_random_damage,0.13556021456305758,0.10296889019790163,0.16439254150771865,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,2,ALL,2,selected_minus_random_damage,0.17956194276028598,0.14309258615274553,0.21342689752247895,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,2,ALL,3,selected_minus_random_damage,0.2135068943890105,0.17088911037720061,0.2528427104458815,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,3,ALL,1,selected_minus_random_damage,0.0009700217761710558,-0.014724659199543176,0.017994153320714006,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,3,ALL,2,selected_minus_random_damage,0.03971801300285112,0.017251881805885317,0.06227467840639531,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,3,ALL,3,selected_minus_random_damage,0.04222861348386642,0.02129318824629657,0.06538054414345644,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,4,ALL,1,selected_minus_random_damage,0.007589601528023486,-0.0013767662226088536,0.018615217486314985,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,4,ALL,2,selected_minus_random_damage,-0.058469964563987044,-0.0708602795050318,-0.04413922445326278,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,4,ALL,3,selected_minus_random_damage,-0.03642866566014984,-0.05350082724343503,-0.019237015951024474,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,5,ALL,1,selected_minus_random_damage,-0.04622711833187855,-0.0723530576651886,-0.016807616769192617,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,5,ALL,2,selected_minus_random_damage,-0.0033758942227112196,-0.02841774783054834,0.021560347079170355,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,5,ALL,3,selected_minus_random_damage,0.02089887320908358,-0.004764181870399143,0.04902253181146671,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,6,ALL,1,selected_minus_random_damage,-0.0013079760439620354,-0.005431918348339626,0.002433363703862569,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,6,ALL,2,selected_minus_random_damage,-0.09382001082093262,-0.09919528498524816,-0.08779204505516963,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,6,ALL,3,selected_minus_random_damage,-0.09457373249645049,-0.10362156743066875,-0.08337939912168986,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,7,ALL,1,selected_minus_random_damage,-0.041871247519676524,-0.053946816755371135,-0.02923822454703522,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,7,ALL,2,selected_minus_random_damage,0.0028429836061602976,-0.00833501149606453,0.014902776121696047,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,7,ALL,3,selected_minus_random_damage,-0.021826816490678816,-0.035875061990252186,-0.006478870011908317,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,8,ALL,1,selected_minus_random_damage,-0.0796765606249474,-0.10663018048829358,-0.05508280706937749,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,8,ALL,2,selected_minus_random_damage,0.04767726624409698,0.023336129253972934,0.07282618714206737,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,8,ALL,3,selected_minus_random_damage,0.04760335821388273,0.02296904357636332,0.07359766291768485,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,9,ALL,1,selected_minus_random_damage,0.06460277932760396,0.03600820090463131,0.09402589046507477,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,9,ALL,2,selected_minus_random_damage,0.06511248318644378,0.040729369543810984,0.09194275357274623,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,9,ALL,3,selected_minus_random_damage,-0.002626794871041838,-0.024566950008525646,0.026659222753777093,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,10,ALL,1,selected_minus_random_damage,-0.05341693653961062,-0.06081745019330343,-0.046123387176773875,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,10,ALL,2,selected_minus_random_damage,-0.05517704724885472,-0.0643824625204698,-0.046282694241569215,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,INTRINSIC_COEFFICIENT,10,ALL,3,selected_minus_random_damage,-0.056702494362022245,-0.06809970020842573,-0.04584789301924775,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,1,selected_minus_random_damage,0.1656694848462668,0.1340923311470497,0.19574655920371423,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,2,selected_minus_random_damage,0.1882505401832738,0.1528099400834956,0.22214042977764614,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,3,selected_minus_random_damage,0.127480811689605,0.09556232590335076,0.1601576871419033,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,1,selected_minus_random_damage,-0.04783679281700167,-0.06390637883572305,-0.030625269773054912,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,2,selected_minus_random_damage,-0.08124919958029803,-0.10196410948995399,-0.05970118801068455,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,3,selected_minus_random_damage,0.0040804867946837116,-0.012528295186804405,0.020397111776178447,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,1,selected_minus_random_damage,0.0425739452043578,0.026641705733455263,0.06017948384388913,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,2,selected_minus_random_damage,-0.06055583637105236,-0.07583357596514577,-0.043925361797166745,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,3,selected_minus_random_damage,-0.04213199378377892,-0.06290246320866848,-0.022424171485927003,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,1,selected_minus_random_damage,0.03206168008253786,0.010125788150661586,0.05686612766768092,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,2,selected_minus_random_damage,0.030644218704229658,0.0058222419433990365,0.057963100988991725,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,3,selected_minus_random_damage,-0.07691485041769194,-0.10364855592534297,-0.04847028328317332,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,1,selected_minus_random_damage,0.017305914318771837,0.013749163036130666,0.021162676810156097,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,2,selected_minus_random_damage,-0.04733965822563058,-0.05760011737490209,-0.034126923683267724,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,3,selected_minus_random_damage,-0.0031572148482909837,-0.011398491597806641,0.007168637032850797,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,1,selected_minus_random_damage,0.02341318675809686,0.012455294801131587,0.03576386649459959,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,2,selected_minus_random_damage,0.02921533227441079,0.015063851467121825,0.043694096513997506,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,3,selected_minus_random_damage,0.040640853404714385,0.026299064988032753,0.055881646634961604,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,1,selected_minus_random_damage,0.12226323656726695,0.0986910316721179,0.14295481051856332,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,2,selected_minus_random_damage,0.0483635251519517,0.028667980173510296,0.07288648880826575,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,3,selected_minus_random_damage,0.010813539439097929,-0.017820470295353396,0.039025840233284106,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,1,selected_minus_random_damage,-0.11008792154395901,-0.1402457524505742,-0.07533006619295361,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,2,selected_minus_random_damage,-0.10933832470602542,-0.1353251682426818,-0.0790972902284131,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,3,selected_minus_random_damage,0.03131276173293797,0.0016116611561638162,0.05885579155487301,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,1,selected_minus_random_damage,-0.04993132074438192,-0.05832829075625701,-0.04096691521735878,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,2,selected_minus_random_damage,-0.052350884197585754,-0.06105102602512438,-0.04327611285923815,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C1,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,3,selected_minus_random_damage,-0.044960324296078776,-0.05458898734215538,-0.03464772623719935,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,2,ALL,1,selected_minus_random_damage,0.22394057679769752,0.1973840057172477,0.246926014084443,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,2,ALL,2,selected_minus_random_damage,0.392313094603282,0.34139203697143045,0.43820026182539057,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,2,ALL,3,selected_minus_random_damage,0.4663434204952116,0.4321479210364736,0.49874471680555965,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,3,ALL,1,selected_minus_random_damage,0.27653180153613927,0.22006821786962866,0.3257060367780243,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,3,ALL,2,selected_minus_random_damage,0.27489932811860684,0.22664249427525185,0.32508766377881765,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,3,ALL,3,selected_minus_random_damage,0.3752456260694114,0.3267168259232927,0.4241272248805313,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,4,ALL,1,selected_minus_random_damage,0.1426761391076212,0.11831239921270359,0.16383496457294797,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,4,ALL,2,selected_minus_random_damage,0.1796672680154269,0.14672929318731967,0.21119911438002537,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,4,ALL,3,selected_minus_random_damage,0.2673353468568411,0.2333672252111365,0.29961577469563866,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,5,ALL,1,selected_minus_random_damage,0.1520312753721261,0.1337495102616606,0.16720015117003179,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,5,ALL,2,selected_minus_random_damage,0.19844719879700776,0.1707834902672123,0.22214240427139398,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,5,ALL,3,selected_minus_random_damage,0.2705267747186141,0.23939619374471913,0.30021713931436195,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,6,ALL,1,selected_minus_random_damage,0.15841169380305323,0.146248228899805,0.1657696657912741,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,6,ALL,2,selected_minus_random_damage,0.23644039522046917,0.2053877009036431,0.26389844513698324,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,6,ALL,3,selected_minus_random_damage,0.20567587659505893,0.1767517801484475,0.23519988591089003,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,7,ALL,1,selected_minus_random_damage,0.12159228191268613,0.10699361199074654,0.13572967559964386,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,7,ALL,2,selected_minus_random_damage,0.15781850846904752,0.14000489074636369,0.17420768865573055,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,7,ALL,3,selected_minus_random_damage,0.15820993849333229,0.13183551539608387,0.1819592855371182,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,8,ALL,1,selected_minus_random_damage,0.1550033042358914,0.122883843399961,0.18461802618233664,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,8,ALL,2,selected_minus_random_damage,0.14498370414607242,0.11448943316100756,0.1751561711636618,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,8,ALL,3,selected_minus_random_damage,0.12082670047588544,0.09342051631953699,0.14899088793588913,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,9,ALL,1,selected_minus_random_damage,0.2043740839949974,0.17625802106370625,0.23188660393647872,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,9,ALL,2,selected_minus_random_damage,0.1837272535992713,0.1550421017824844,0.2128493128537162,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,9,ALL,3,selected_minus_random_damage,0.1452063925106609,0.11573124274942927,0.17816167414976145,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,10,ALL,1,selected_minus_random_damage,0.10875928955696428,0.09833091889266761,0.11845599399772333,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,10,ALL,2,selected_minus_random_damage,0.14232577734585902,0.12755334468352003,0.15488220195149247,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,INTRINSIC_IMPURITY,10,ALL,3,selected_minus_random_damage,0.08295824842344053,0.060623018513511234,0.10315903371953287,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,1,selected_minus_random_damage,0.21265117654108381,0.18360233206819804,0.23812101353353138,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,2,selected_minus_random_damage,0.2659272856864655,0.23175298841983147,0.29569242020342795,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,3,selected_minus_random_damage,0.3487432604026414,0.3011727126043547,0.3939419612883614,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,1,selected_minus_random_damage,0.11418154621040726,0.07269685733353282,0.1519996308932912,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,2,selected_minus_random_damage,0.12281611103715188,0.07291726755617957,0.1688150284716378,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,3,ALL,3,selected_minus_random_damage,0.3592761828499874,0.2955305631748405,0.4227278795665315,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,1,selected_minus_random_damage,0.11970231777480901,0.0910080811456652,0.14780091533935208,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,2,selected_minus_random_damage,0.21453706800902647,0.1878047173752348,0.24004694293665574,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,4,ALL,3,selected_minus_random_damage,0.24765684424755008,0.21294866200494378,0.2816221699247668,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,1,selected_minus_random_damage,0.14166749352854796,0.1201624024656788,0.15914607194263194,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,2,selected_minus_random_damage,0.32241097214653214,0.2939158004697267,0.34579423086592037,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,5,ALL,3,selected_minus_random_damage,0.3099660210720926,0.28277385450653136,0.33560916344509256,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,1,selected_minus_random_damage,0.1607558355945453,0.1474516354491521,0.16933457227054752,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,2,selected_minus_random_damage,0.10689010677412121,0.0795227636278756,0.1316001450625517,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,ALL,3,selected_minus_random_damage,0.22490985288831403,0.192314803634442,0.2550233156920792,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,1,selected_minus_random_damage,0.004727985572184329,-0.013837807581520582,0.020438727544637877,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,2,selected_minus_random_damage,0.2246201474548993,0.19978499523937127,0.24542051918853197,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,7,ALL,3,selected_minus_random_damage,0.17540278795749603,0.14270252288463026,0.20287850342099614,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,1,selected_minus_random_damage,0.033774883836382254,0.0054619648256288775,0.06265002888226277,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,2,selected_minus_random_damage,0.023181979623016664,-0.003539682480145689,0.052308725896203424,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,ALL,3,selected_minus_random_damage,-0.018000995985636363,-0.038910165132239806,0.005197060010425094,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,1,selected_minus_random_damage,0.0935500882727336,0.0595273125666671,0.1223143683512216,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,2,selected_minus_random_damage,0.02209753633026244,-0.01254343105799851,0.06046546639194621,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,ALL,3,selected_minus_random_damage,0.020811437617053397,-0.006447531422138828,0.04887374473298578,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,1,selected_minus_random_damage,-0.08038649429250591,-0.09572360094041918,-0.06711136064616537,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,2,selected_minus_random_damage,0.045973379430880604,0.031877749693266365,0.059310288905267315,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,ALL,3,selected_minus_random_damage,0.01661617510464582,-0.004116929530304254,0.03568974721413641,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,1,selected_minus_random_damage,-0.10166840421384449,-0.13604491865946797,-0.07296394384932335,30,macro_f1_proportion,1000,DERIVED
EXP-XAI-FIDELITY-001,SENSOR_GROUP,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,ALL,2,selected_minus_random_damage,-0.10391496030906114,-0.13636925558968155,-0.07038624121934796,30,macro_f1_proportion,1000,DERIVED
