experiment_id,model_id,method,batch,k,original_macro_f1,deleted_macro_f1,macro_f1_damage,original_balanced_accuracy,deleted_balanced_accuracy,balanced_accuracy_damage,prediction_agreement,bottom_k_damage,random_damage_mean,selected_minus_random,probability_selected_exceeds_random,reference_source,measurement_type
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,3,0.3803444863245436,0.3373076867365549,0.04303679958798867,0.46107591595396474,0.40423397740470907,0.05684193854925568,0.9717391304347827,0.04620804529600253,-0.0023250968176327233,0.045361896405621396,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,5,0.3803444863245436,0.3366529438663251,0.04369154245821849,0.46107591595396474,0.4041706261218456,0.05690528983211912,0.9734782608695652,0.16736005711656585,0.0021226408787569004,0.04156890157946159,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,10,0.3803444863245436,0.18794797072690117,0.19239651559764243,0.46107591595396474,0.25900116144018587,0.20207475451377888,0.8717391304347826,0.16881148279300587,0.0037578551548263913,0.18863866044281605,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,6,20,0.3803444863245436,0.1806636607837598,0.19968082554078379,0.46107591595396474,0.2508710801393728,0.21020483581459193,0.8604347826086957,0.16783365594438243,0.05428958908458495,0.14539123645619884,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,7,1,0.3118627147913819,0.3294495352421604,-0.01758682045077853,0.4348094532813413,0.4332499254755899,0.001559527805751415,0.9493495709936342,-0.0008685340686739873,-0.0012761740642181884,-0.01631064638656034,0.06666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,7,3,0.3118627147913819,0.3053726143040301,0.006490100487351769,0.4348094532813413,0.38099389399827216,0.053815559283069136,0.8831995571547191,-0.019245045161798202,-0.0024064535798065502,0.008896554067158318,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,7,5,0.3118627147913819,0.1797266509801854,0.1321360638111965,0.4348094532813413,0.26560422184878124,0.16920523143256005,0.7805148076390811,-0.01937815953457972,-0.0025416871926152366,0.13467775100381174,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,7,10,0.3118627147913819,0.1789573554623203,0.13290535932906158,0.4348094532813413,0.26510574018126887,0.16970371310007243,0.7799612510379186,-0.04566408584847609,-0.003984011352979152,0.13688937068204074,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,7,20,0.3118627147913819,0.1182982082248007,0.1935645065665812,0.4348094532813413,0.20745216515609266,0.22735728812524864,0.714364793800166,0.006045968612128361,0.01231780407933312,0.18124670248724808,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,1,0.17774436090225562,0.13593915471262155,0.04180520618963407,0.3458333333333334,0.3236111111111111,0.022222222222222254,0.9727891156462585,-0.11251750036110039,-0.0029944453073415664,0.04479965149697564,0.9333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,3,0.17774436090225562,0.1335270513352705,0.04421730956698511,0.3458333333333334,0.31805555555555554,0.027777777777777846,0.9659863945578231,0.04044869831992795,0.0017852971027202105,0.042432012464264895,0.9,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,5,0.17774436090225562,0.10765199161425576,0.07009236928799986,0.3458333333333334,0.2513888888888889,0.0944444444444445,0.9149659863945578,0.10276378592168064,0.0044765516800921,0.06561581760790776,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,10,0.17774436090225562,0.11618671423717296,0.06155764666508266,0.3458333333333334,0.2736111111111111,0.0722222222222223,0.935374149659864,0.10925121021732412,0.001364134365425356,0.06019351229965731,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,8,20,0.17774436090225562,0.048134777376654635,0.12960958352560098,0.3458333333333334,0.16666666666666666,0.17916666666666672,0.5102040816326531,0.1318728012692281,0.02520673362253685,0.10440284990306413,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,1,0.32686397764972935,0.20200655200655201,0.12485742564317734,0.4454545454545455,0.34848484848484845,0.09696969696969704,0.9,-0.0022979292094399972,0.012198141773360803,0.11265928386981654,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,3,0.32686397764972935,0.1678927646442938,0.15897121300543554,0.4454545454545455,0.3333333333333333,0.11212121212121218,0.7468085106382979,-0.010757952626095857,0.019108101707365648,0.1398631112980699,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,5,0.32686397764972935,0.16839104436100683,0.15847293328872253,0.4454545454545455,0.3333333333333333,0.11212121212121218,0.7297872340425532,-0.010446025885088583,0.05750095252485005,0.10097198076387248,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,10,0.32686397764972935,0.16882239720034997,0.15804158044937938,0.4454545454545455,0.3333333333333333,0.11212121212121218,0.7106382978723405,-0.012738510532702696,0.06426326501569139,0.09377831543368799,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,9,20,0.32686397764972935,0.1676841429199202,0.15917983472980915,0.4454545454545455,0.3333333333333333,0.11212121212121218,0.7382978723404255,-0.045023706504875693,0.10978244781737702,0.04939738691243213,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,1,0.2609734060912498,0.24584534261724764,0.015128063474002168,0.33666666666666667,0.32,0.016666666666666663,0.9669444444444445,-0.0476190712465846,-0.002089977794003805,0.01721804126800597,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,3,0.2609734060912498,0.2360834489098863,0.024889957181363498,0.33666666666666667,0.3138888888888889,0.022777777777777786,0.9558333333333333,-0.06320743859224437,0.0009898135444394163,0.02390014363692408,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,5,0.2609734060912498,0.2298524924812804,0.03112091360996941,0.33666666666666667,0.30944444444444447,0.027222222222222203,0.9391666666666667,-0.062107760577130744,0.004180344589603246,0.02694056902036616,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,10,0.2609734060912498,0.2215880161789244,0.0393853899123254,0.33666666666666667,0.3055555555555555,0.031111111111111145,0.9086111111111111,-0.048882029429312635,0.00813487523046416,0.03125051468186124,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C2,PERMUTATION_IMPORTANCE_MACRO_F1,10,20,0.2609734060912498,0.21926916706811125,0.04170423902313855,0.33666666666666667,0.30611111111111117,0.030555555555555503,0.8819444444444444,-0.05677457171176292,0.025296946579735906,0.016407292443402645,0.7,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,1,0.570004769259148,0.5083311436642721,0.06167362559487588,0.6097727607924214,0.5559878757065001,0.053784885085921275,0.9493569131832797,-0.027903351886499284,0.00903303383126332,0.05264059176361256,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,3,0.570004769259148,0.4965685154982869,0.0734362537608611,0.6097727607924214,0.5270244491761022,0.08274831161631913,0.8786173633440515,-0.07291788920647368,0.0177256151190827,0.0557106386417784,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,5,0.570004769259148,0.5014450061414467,0.06855976311770129,0.6097727607924214,0.5310060788015021,0.0787666819909193,0.8633440514469454,0.015081550976438152,0.057483596129380476,0.011076166988320812,0.6333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,10,0.570004769259148,0.40161543305793906,0.16838933620120894,0.6097727607924214,0.4571784452367958,0.15259431555562558,0.7709003215434084,0.05090604046614167,0.08066144342075594,0.087727892780453,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,2,20,0.570004769259148,0.42707414009193023,0.14293062916721777,0.6097727607924214,0.45879913563666724,0.15097362515575413,0.7636655948553055,0.2120446251424855,0.17375781019141937,-0.030827181024201594,0.26666666666666666,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,1,0.3299200665789677,0.28861222639493694,0.041307840184030775,0.4178234182285063,0.38000523641032447,0.03781818181818186,0.9665825977301387,-0.053320303644037614,0.0015446237041803813,0.03976321647985039,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,3,0.3299200665789677,0.2703204114337786,0.05959965514518911,0.4178234182285063,0.3676416000466881,0.050181818181818216,0.9495586380832283,-0.054961165775419096,0.009260012310325272,0.05033964283486384,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,5,0.3299200665789677,0.2591467770865537,0.07077328949241402,0.4178234182285063,0.3474585007657415,0.07036491746276485,0.9180327868852459,-0.024580323799799464,0.007471505760108812,0.0633017837323052,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,10,0.3299200665789677,0.23081918668324433,0.09910087989572339,0.4178234182285063,0.3148016663701595,0.10302175185834683,0.880201765447667,0.007228318467006334,0.03925509265916708,0.05984578723655631,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,3,20,0.3299200665789677,0.21212757037552996,0.11779249620343776,0.4178234182285063,0.2947183351547344,0.12310508307377194,0.849936948297604,0.029256257713866307,0.07076210191141638,0.04703039429202138,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,1,0.23723365919110595,0.23404662526722997,0.0031870339238759815,0.266327519379845,0.26320251937984496,0.0031250000000000444,0.9937888198757764,-0.002367212939200558,-0.00011658467027297614,0.003303618594148958,0.8,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,3,0.23723365919110595,0.2241651585361863,0.013068500654919657,0.266327519379845,0.253827519379845,0.012500000000000011,0.9751552795031055,-0.0049305920166235195,0.00037420236057240095,0.012694298294347256,0.9333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,5,0.23723365919110595,0.2172929565837367,0.019940702607369243,0.266327519379845,0.24757751937984498,0.018750000000000017,0.9627329192546584,-0.05285379857077044,0.001348554681830975,0.018592147925538267,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,10,0.23723365919110595,0.19824491424012763,0.038988744950978316,0.266327519379845,0.20486918604651164,0.061458333333333365,0.8881987577639752,-0.02736184866021585,0.0044194432733022475,0.034569301677676065,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,4,20,0.23723365919110595,0.21196283391405343,0.025270825277052517,0.266327519379845,0.20646802325581395,0.05985949612403105,0.7577639751552795,-0.03841655491752599,0.012168301865356331,0.013102523411696185,0.7333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,1,0.1787661406025825,0.14304761904761903,0.03571852155496347,0.2178571428571429,0.18928571428571428,0.02857142857142861,0.9086294416243654,0.0037752414398595224,0.004985889545866507,0.030732632009096962,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,3,0.1787661406025825,0.1508433734939759,0.02792276710860661,0.2178571428571429,0.22214285714285714,-0.004285714285714254,0.8883248730964467,0.0037752414398595224,0.007382880762751971,0.02053988634585464,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,5,0.1787661406025825,0.15915584415584413,0.019610296446738368,0.2178571428571429,0.23642857142857138,-0.01857142857142849,0.8781725888324873,0.0037752414398595224,0.009332071845236427,0.010278224601501941,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,10,0.1787661406025825,0.14849624060150374,0.030269900001078764,0.2178571428571429,0.20285714285714285,0.015000000000000041,0.883248730964467,0.006034705752294062,0.010414949887983522,0.019854950113095245,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,5,20,0.1787661406025825,0.15072463768115943,0.028041502921423073,0.2178571428571429,0.15,0.0678571428571429,0.9289340101522843,0.009924348447906906,0.01268108943612473,0.015360413485298343,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,1,0.16292522754345556,0.15671311657329015,0.006212110970165413,0.22084318831969962,0.21277072710592684,0.00807246121377278,0.9817391304347826,-0.0454841690488626,-0.0015243693425784576,0.007736480312743871,0.8333333333333334,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,3,0.16292522754345556,0.1553646546274106,0.0075605729160449775,0.22084318831969962,0.2128335154859322,0.008009672833767412,0.9595652173913043,-0.049023823659242544,-0.018286004292489666,0.025846577208534643,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,5,0.16292522754345556,0.16513101719773376,-0.0022057896542782007,0.22084318831969962,0.22262805525119278,-0.0017848669314931565,0.8773913043478261,-0.055847082579020685,-0.027622236456566578,0.025416446802288377,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,10,0.16292522754345556,0.15761156938426704,0.005313658159188522,0.22084318831969962,0.21099379687752584,0.009849391442173783,0.7978260869565217,-0.05479048977450768,-0.03335262642695378,0.038666284586142304,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,6,20,0.16292522754345556,0.16066868872970047,0.0022565388137550935,0.22084318831969962,0.21110704123027987,0.00973614708941975,0.7769565217391304,-0.09782950441353794,-0.043197366809016466,0.04545390562277156,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,1,0.25754264588756937,0.22798718301863907,0.029555462868930293,0.3614332449212627,0.3139371465693858,0.0474960983518769,0.9501799058953778,-0.0026991709958332777,0.0025916212789658917,0.026963841589964403,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,3,0.25754264588756937,0.19214176792235207,0.06540087796521729,0.3614332449212627,0.2600382500622141,0.10139499485904863,0.8948242457791309,-0.005962145557684317,0.006158049433588878,0.05924282853162841,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,5,0.25754264588756937,0.19332444318745381,0.06421820270011555,0.3614332449212627,0.2631019257728255,0.09833131914843724,0.9075560476058677,-0.014892156554172975,0.011149342405244443,0.05306886029487111,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,10,0.25754264588756937,0.20345737069265366,0.05408527519491571,0.3614332449212627,0.2789733861620272,0.0824598587592355,0.8989759202878495,-0.031227194720634677,0.030188015334119744,0.023897259860795966,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,7,20,0.25754264588756937,0.14493743315385135,0.11260521273371801,0.3614332449212627,0.20376152585303078,0.15767171906823194,0.7774702463326875,-0.018394029150334612,0.041044311285870404,0.0715609014478476,0.9,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,1,0.1427163414153361,0.11160094953294077,0.03111539188239533,0.2916666666666667,0.2916666666666667,0.0,0.6462585034013606,0.000955689786263425,-0.007948313753572312,0.039063705635967644,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,3,0.1427163414153361,0.1191016333938294,0.023614708021506697,0.2916666666666667,0.22916666666666666,0.06250000000000003,0.8741496598639455,-0.009929711994076107,-0.0038961645208075244,0.02751087254231422,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,5,0.1427163414153361,0.15087834199061148,-0.008162000575275385,0.2916666666666667,0.28472222222222227,0.00694444444444442,0.5748299319727891,-0.017974819275824616,-0.013662505907633264,0.005500505332357878,0.36666666666666664,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,10,0.1427163414153361,0.08683131340883882,0.05588502800649728,0.2916666666666667,0.23750000000000002,0.05416666666666667,0.4965986394557823,-0.019099852504178866,-0.023304266620978387,0.07918929462747566,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,8,20,0.1427163414153361,0.08181178701409915,0.060904554401236946,0.2916666666666667,0.22916666666666666,0.06250000000000003,0.48299319727891155,-0.025558064366483668,-0.0002365963094009285,0.06114115071063787,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,1,0.17043757242081434,0.17804994216506773,-0.007612369744253389,0.3333333333333333,0.3333333333333333,0.0,0.9212765957446809,-0.0013929978887516348,-0.0008910252995118578,-0.006721344444741531,0.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,3,0.17043757242081434,0.21312430097574145,-0.04268672855492711,0.3333333333333333,0.3333333333333333,0.0,0.7617021276595745,-0.008173044575375876,-0.013296661443265865,-0.02939006711166125,0.1,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,5,0.17043757242081434,0.18102104576509767,-0.010583473344283334,0.3333333333333333,0.3333333333333333,0.0,0.8659574468085106,-0.013992983134741205,-0.004869886265721171,-0.005713587078562163,0.2,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,10,0.17043757242081434,0.17183057030956597,-0.0013929978887516348,0.3333333333333333,0.3333333333333333,0.0,0.8106382978723404,-0.04268672855492711,-0.014043571029815686,0.012650573141064051,0.7,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,9,20,0.17043757242081434,0.18036984908906092,-0.009932276668246587,0.3333333333333333,0.3333333333333333,0.0,0.7404255319148936,-0.0405801680086908,-0.01742907199732467,0.007496795329078085,0.5333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,1,0.3444130867649225,0.3354068852044032,0.009006201560519289,0.4075,0.40194444444444444,0.005555555555555536,0.9897222222222222,0.0007857822494964362,0.0031794757705493485,0.005826725789969941,0.8666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,3,0.3444130867649225,0.3350191213988522,0.00939396536607029,0.4075,0.4197222222222223,-0.012222222222222301,0.9202777777777778,-0.002315805039420249,0.010124151850247069,-0.0007301864841767793,0.43333333333333335,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,5,0.3444130867649225,0.33365164844867845,0.010761438316244043,0.4075,0.42055555555555557,-0.013055555555555598,0.9172222222222223,-0.0045388701451837266,0.01534356983204132,-0.004582131515797276,0.23333333333333334,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,10,0.3444130867649225,0.28321578921927715,0.061197297545645346,0.4075,0.3988888888888889,0.00861111111111107,0.7572222222222222,0.01319587424623292,0.030461523432278415,0.03073577411336693,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C3,PERMUTATION_IMPORTANCE_MACRO_F1,10,20,0.3444130867649225,0.2562487926943185,0.088164294070604,0.4075,0.37222222222222223,0.03527777777777774,0.6627777777777778,0.033476913718814616,0.06420291431572087,0.023961379754883133,0.9333333333333333,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,1,0.7043232207051976,0.6433947919918556,0.06092842871334203,0.8070084386517631,0.762522223112916,0.04448621553884713,0.8762057877813505,-0.009931661536972669,-0.00433197336393375,0.06526040207727578,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,3,0.7043232207051976,0.6300201737010983,0.07430304700409929,0.8070084386517631,0.7689736060613049,0.038034832590458145,0.882636655948553,-0.02036648447542977,0.0070473518729036065,0.06725569513119568,0.9666666666666667,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,5,0.7043232207051976,0.6128061149951792,0.09151710571001836,0.8070084386517631,0.7469856271319456,0.060022811519817476,0.8271704180064309,-0.021743601955785063,0.009546557104970477,0.08197054860504789,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,10,0.7043232207051976,0.5421456493071798,0.1621775713980178,0.8070084386517631,0.7211892463010893,0.08581919235067381,0.7741157556270096,-0.013718479478191381,0.022144127905128333,0.1400334434928895,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,2,20,0.7043232207051976,0.4899354026325297,0.21438781807266788,0.8070084386517631,0.6790525605674768,0.12795587808428632,0.7242765273311897,0.006123587129308383,0.04127948260004577,0.1731083354726221,1.0,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,1,0.5676258280355576,0.5598607471037266,0.0077650809318310365,0.71632012417531,0.7046164204716063,0.01170370370370366,0.9880201765447667,-0.004872403066706443,0.0017387888272015503,0.006026292104629486,0.9,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,3,0.5676258280355576,0.5516491390244881,0.015976689011069523,0.71632012417531,0.6898016056567915,0.026518518518518497,0.9773013871374527,-0.0021896710001866326,0.00536751331277063,0.010609175698298893,0.8333333333333334,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
EXP-XAI-FIDELITY-001,MODEL-C4,PERMUTATION_IMPORTANCE_MACRO_F1,3,5,0.5676258280355576,0.5462081780169127,0.02141765001864493,0.71632012417531,0.6789639776763065,0.03735614649900354,0.9564943253467844,-0.0022880566284375625,0.008875143904658522,0.012542506113986407,0.9,BATCH_1_SAVED_SCALER_MEAN,EXECUTED
